@RELATION T5V

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE class {1,2,3,4,5}

@DATA
-1.6956,5.2917,3
2.3486,8.3237,2
0.39634,6.9014,1
2.088,8.1241,2
2.1124,5.6608,5
-0.54794,10.281,4
-0.98503,5.0743,3
-2.5491,9.3518,4
-2.4663,4.6952,3
-0.94142,6.9282,1
-0.85755,5.9784,1
2.028,9.0965,2
1.9408,8.8889,2
-2.2181,7.9357,4
-3.5428,6.4691,3
2.3777,4.629,5
3.6956,5.556,5
-1.5407,8.2341,4
2.4858,9.8866,2
2.4992,6.0262,5
-1.8686,10.354,4
1.4519,4.4093,5
0.31493,9.0013,2
-3.1082,9.7187,4
-2.5962,8.9318,4
0.86843,8.8026,4
-2.0583,4.3593,3
2.5116,3.1924,5
0.62924,7.0279,1
0.66737,5.3968,1
3.0252,8.3792,2
1.9596,9.6409,2
-1.2647,8.2797,4
-0.334,6.3137,1
0.87828,5.2109,5
-2.4891,9.5353,4
-2.5177,9.5164,4
1.5905,4.9953,5
2.8296,5.3286,5
-0.61072,5.759,1
-2.8534,8.8097,4
-1.9126,9.9067,4
-0.81477,8.4911,1
-1.1655,7.6159,4
-1.7145,8.7997,4
-3.2421,7.824,4
-2.568,8.5889,4
0.75202,7.1775,1
-2.3729,4.7628,3
-2.1792,6.1408,3
0.096677,6,1
-1.9243,8.5549,4
3.1474,9.9656,2
0.030122,7.2269,1
-1.4136,4.8728,3
-1.7308,6.6328,3
-2.2507,5.8065,3
-1.7724,9.6442,4
-2.9726,4.7352,3
-3.8195,4.7623,3
1.9633,8.5431,2
2.81,5.8782,5
0.38618,6.3781,1
0.18509,7.208,1
2.1635,9.8722,2
0.26683,6.9985,1
-2.4384,8.9245,4
2.2793,9.0491,2
-1.0224,6.7467,1
1.682,9.3699,2
2.5216,8.4204,2
0.94983,6.1664,1
-2.4649,9.5612,4
-2.8268,8.7613,4
2.5253,10.526,2
1.1086,8.2437,1
2.6378,6.1515,5
2.202,5.0764,5
-0.57898,8.9909,4
-1.6803,5.5841,3
-1.6037,9.1846,4
-2.0815,5.5638,3
2.7905,9.7367,2
1.4815,4.2229,5
-3.1102,8.6063,4
3.2023,6.5266,5
-1.0034,5.295,3
1.1198,8.4442,2
-0.066979,9.3316,2
-2.9709,6.5077,3
-2.3815,9.6014,4
1.2966,7.0332,1
-3.4971,4.4845,3
-0.27576,6.6698,1
-1.272,5.0331,3
2.3236,5.4025,5
-0.28621,6.1741,1
2.1398,5.4547,5
0.76185,9.3794,2
1.7694,5.5991,5
-1.7275,4.5836,3
-1.0019,7.6231,1
-2.8013,9.0614,4
-1.4621,8.3582,4
-0.36258,5.3652,3
2.3859,4.8676,5
-1.6173,8.5492,4
1.6043,10.076,2
1.8023,4.7421,5
-1.8322,5.7241,3
-1.3852,8.6162,4
3.0353,5.3451,5
1.4355,5.2798,5
1.7189,4.4366,5
2.0179,8.7545,2
-2.5076,4.6066,3
1.1686,7.784,1
2.8337,5.6757,5
2.7006,5.5784,5
-1.0839,6.5575,3
-0.67552,6.6781,1
-2.2201,9.6249,4
3.0047,8.8046,2
0.39306,6.2124,1
-1.1357,9.3659,4
-1.9784,10.099,4
-2.2019,10.378,4
-1.6919,9.0963,4
1.7048,7.9927,2
-0.36943,6.3343,1
2.8197,4.1895,5
1.3802,6.3106,1
-2.8879,6.3325,3
2.5204,9.9439,2
2.4388,2.4365,5
2.6656,4.8389,5
-2.1898,5.7723,3
3.437,5.6604,5
-0.82247,4.2124,3
2.0124,9.0219,2
1.9494,8.5642,2
2.1132,9.5873,2
0.73268,7.4896,1
0.81161,8.7562,2
1.5038,5.1397,5
1.0728,8.2012,2
2.5641,5.4818,5
1.6033,3.0363,5
-1.6569,8.644,4
1.4771,5.0481,5
1.5118,9.226,2
-1.6756,5.5627,3
4.8931,7.5711,2
2.5317,9.2231,2
-0.70536,5.6972,1
2.7493,5.9029,5
1.8325,5.1836,5
-2.0725,5.6082,3
2.1575,8.4075,2
3.2021,7.8676,2
1.6313,4.7777,5
-2.4673,4.6555,3
-0.44065,6.7734,1
-3.0766,9.9964,4
1.9458,5.1611,5
-1.481,4.2296,3
1.7294,7.7863,5
-3.5265,6.2971,3
-2.0213,5.2749,3
-2.2021,6.1335,3
-0.74604,5.8423,1
-0.10264,8.4722,1
-0.62828,4.4163,3
1.0826,8.9061,2
-1.5331,8.8339,4
0.0022484,5.8841,1
2.3029,5.4015,5
4.1291,4.9195,5
1.7844,9.3055,2
-1.4696,4.6612,3
2.6565,4.3872,5
2.044,5.1231,5
-1.8886,6.8389,3
1.3042,5.2906,5
1.4038,4.1002,5
0.77177,6.5747,5
1.9624,5.7989,5
1.9187,4.5144,5
0.42584,9.1533,2
-2.121,9.574,4
1.5369,8.2146,1
2.7789,4.8454,5
2.7736,7.8676,2
-1.1558,5.5866,3
1.9205,5.6896,5
1.1114,8.8325,2
2.1874,6.0198,5
2.7649,4.3438,5
2.1181,4.3782,5
3.0983,8.6913,2
2.785,4.4288,5
1.4626,9.3915,2
-1.8074,8.0077,4
-1.8486,3.8191,3
3.3779,9.3704,2
2.441,9.3946,2
-1.9965,7.6305,4
-1.7775,5.4195,3
-1.088,9.1875,4
-2.9873,9.0575,4
2.5422,3.6374,5
2.524,5.392,5
-0.78135,7.8254,1
2.7925,8.9696,2
0.26658,5.8412,1
2.9585,6.3072,5
2.2666,10.419,2
1.7543,7.9418,2
1.0731,8.7146,2
1.5739,8.9915,2
2.0333,8.7867,2
0.93482,6.941,1
-2.4553,5.863,3
-0.78073,9.0412,4
1.1173,6.7163,1
0.75988,6.0399,1
-0.17153,7.1109,1
-1.1462,8.3728,1
1.8984,8.8642,2
1.6465,6.7888,5
-0.8681,9.498,4
2.6853,9.2011,2
-2.235,5.7554,3
2.6878,3.8349,5
-2.3016,9.378,4
-1.3876,6.0095,1
-1.3315,5.5565,3
2.5791,8.5832,2
-0.27836,8.1778,1
-0.52144,9.1555,4
2.7656,9.9107,2
-2.2297,5.0885,3
0.54982,7.7295,1
1.7584,6.9915,2
2.5344,3.9433,5
1.3214,7.079,1
1.1449,8.2873,2
-2.4815,4.3699,3
0.13112,6.6854,1
2.8347,4.8337,5
-1.383,5.3478,3
-3.157,9.7119,4
1.7329,8.8507,2
2.3201,5.3608,5
-0.23977,9.1253,4
-1.9501,6.7656,1
0.12181,6.9679,1
-1.7041,9.8461,4
-2.2524,4.8799,3
-1.7008,9.0029,4
-2.4423,9.2371,4
-1.2756,6.4003,1
1.2969,7.0483,1
-3.5259,8.8581,4
2.6564,10.731,2
1.3977,4.61,5
-2.7196,5.6876,3
1.067,6.812,1
1.5885,4.9115,5
-3.1751,4.1613,3
1.906,8.6451,2
0.66479,6.7757,1
-0.054781,6.2049,1
-1.9984,4.9351,3
-2.7809,5.144,3
-2.32,9.5344,4
-0.69322,7.8851,1
2.7213,3.956,5
0.94604,4.2912,5
1.7623,7.9665,1
-0.87751,11.588,4
-0.56558,6.6895,1
-1.7749,7.5565,4
-1.4861,9.1713,4
1.5607,8.6978,2
2.2095,5.4476,5
1.1442,3.8995,5
2.7166,8.7457,2
-2.535,8.6531,4
-1.4433,8.4726,4
-1.9226,3.791,3
2.0274,5.5814,5
-1.9555,8.0033,4
-0.59599,5.99,1
-2.9024,5.9024,3
2.3703,8.9078,2
1.9427,9.0579,2
-2.6892,8.6,4
1.1648,6.2514,1
-0.58657,8.4774,1
-1.5484,5.2883,3
-1.6009,10.046,4
1.4849,6.5787,1
0.76076,9.7411,2
1.7005,5.3749,5
1.5181,4.3845,5
-1.891,5.3771,3
0.47971,6.8953,1
2.6446,8.3641,2
-1.6327,8.0361,4
3.2076,8.706,2
1.0627,4.74,5
2.3054,8.2298,2
-2.1952,9.5209,4
0.94399,8.9296,2
0.62358,5.2266,5
1.0423,6.9831,1
3.3937,4.4244,5
-1.7766,10.051,4
1.212,5.4606,5
-1.9675,9.4779,4
0.63459,5.1569,1
-0.71547,7.9564,1
-2.2223,8.5666,4
1.3297,4.3339,5
-1.4248,5.9433,3
2.1509,8.1161,2
-1.7416,8.8258,4
-0.66655,5.2796,3
-2.1616,10.03,4
3.5045,8.6227,2
-3.0179,8.8365,4
-3.0703,9.158,4
2.4643,4.2996,5
-2.991,9.9515,4
-1.3419,4.7677,3
1.4586,5.375,1
2.642,4.979,5
-2.7662,6.01,3
1.293,9.4609,2
0.90791,8.9717,2
-1.9229,5.9901,3
1.0442,9.0128,2
-1.1766,10.294,4
-3.4081,4.2459,3
1.6435,4.146,5
2.4958,9.1429,2
2.5245,9.2827,2
-1.4277,9.8072,4
0.23314,7.1719,1
-2.3661,4.6957,3
0.82211,6.9971,1
-1.2954,4.8083,3
0.13278,9.5893,2
0.19025,8.1874,1
2.8742,8.7402,2
-2.2096,5.144,3
-9.5418e-05,5.7471,1
-2.0943,8.5755,4
0.68791,5.9333,1
0.93747,10.587,2
-1.3695,5.5674,3
2.7737,9.8162,2
1.2014,6.9027,1
2.0798,9.748,2
1.6539,9.5739,2
1.6386,8.8662,2
1.4564,4.211,5
-2.9319,2.8977,3
2.384,4.0948,5
-1.8311,4.2719,3
-2.1297,5.1994,3
0.8255,5.1211,5
-2.9547,6.2775,3
2.7401,4.5032,5
2.4686,4.6215,5
0.77668,7.9698,1
-0.53158,6.3878,1
-1.9892,8.5231,4
-2.735,9.8151,4
1.7619,5.1223,5
-3.6245,4.5663,3
1.0492,5.4614,1
-1.3,8.8221,4
2.4714,4.7889,5
2.9116,4.8902,5
-0.1443,6.3258,1
2.1831,5.2631,5
0.57562,6.6109,1
-0.54469,4.5574,3
-1.701,9.9413,4
0.55333,6.3623,1
-0.39829,8.6736,1
-2.864,8.6977,4
1.3454,5.2962,5
2.6405,5.1716,5
0.085284,5.7577,1
0.57264,5.9447,1
0.59148,7.42,1
0.51005,2.9608,5
-1.2285,5.8902,3
1.0468,5.6521,5
-2.1591,4.7335,3
-1.152,6.5674,1
-2.3824,8.7916,4
-0.45568,9.1664,4
2.116,10.925,2
1.9774,9.6326,2
0.85253,6.2081,1
2.4037,7.9437,2
-1.7902,4.6995,3
1.1901,9.3775,2
1.5031,8.8611,2
-3.0029,3.7575,3
-2.6828,9.582,4
2.5022,8.1348,2
-2.6686,8.5524,4
-0.27578,6.732,1
2.7512,4.602,5
1.2303,6.1699,5
-1.77,5.7244,3
-2.926,2.9818,3
-3.9746,8.0557,4
0.30534,9.9453,2
2.5302,5.0493,5
1.8549,8.8389,2
1.1737,9.0243,2
-1.0742,9.181,4
1.9958,8.9319,2
-2.1901,7.824,4
1.6944,8.6491,2
1.3648,9.4013,2
3.0432,5.2632,5
2.0994,5.502,5
0.57697,4.3477,5
0.14879,8.7023,1
1.73,9.4934,2
-1.7074,8.6849,4
0.22949,6.1066,5
1.5058,6.198,5
-0.84507,6.2356,3
-2.6068,7.7456,4
4.0054,5.823,5
-0.1765,5.4019,1
-1.9585,4.8408,3
2.3769,6.8147,2
2.4661,8.9322,2
-1.405,8.4779,4
-2.8226,5.3378,3
-2.6894,8.3376,4
1.1468,6.0635,5
-1.2629,9.269,4
2.1857,5.0094,5
-0.99772,9.0245,4
-2.2243,4.7016,3
0.42124,4.6924,1
3.7626,9.3775,2
-1.4768,4.5539,3
0.26066,7.0729,1
3.6221,9.7209,2
0.11147,6.8286,1
0.51827,8.2753,1
-1.6455,10.822,4
2.0879,4.9106,5
-1.1038,4.7909,3
1.0091,7.5759,1
0.20486,6.1911,1
-2.2916,4.8325,3
-1.4515,8.6639,4
-1.2341,9.8988,4
-2.5571,8.6418,4
-1.888,4.3688,3
-1.5342,4.287,3
1.3972,3.8989,5
2.0658,4.9932,5
-1.343,9.5539,4
-1.7683,6.7721,3
-2.1603,8.9506,4
-2.7074,8.2043,4
3.0533,8.5033,2
-2.463,5.2575,3
1.8363,4.8987,5
-1.5033,6.0466,3
0.25276,6.0431,1
-3.2743,8.5986,4
1.9013,9.4094,2
2.2495,8.2924,2
-3.5079,7.08,3
-1.2401,4.9442,3
-0.43734,7.1246,1
-2.3325,4.9506,3
2.2434,7.8317,2
-0.017779,7.3921,1
-0.63312,6.6779,1
-0.96565,6.5441,1
-2.4088,10.07,4
2.6513,9.2696,2
-0.37703,9.7378,4
2.7724,9.1501,2
0.70547,7.6855,1
0.685,4.9845,5
-2.344,7.7411,4
2.3449,8.8816,2
2.6434,4.6315,5
1.8968,6.653,2
2.2012,4.584,5
-2.394,6.3622,3
-0.76962,5.0172,3
1.3734,4.1659,5
1.8787,5.7044,5
-1.0799,7.4016,1
-0.8265,3.6966,3
-3.5318,8.8505,4
-2.4236,9.8933,4
2.4073,8.1652,2
0.37279,7.486,1
-1.4472,5.2139,3
1.275,5.9928,1
2.0471,5.1485,5
1.0593,6.7454,1
1.034,7.4071,1
-1.1489,5.1636,3
1.5577,5.7113,1
-1.4527,9.0687,4
-1.9325,4.5093,3
3.1947,4.9153,5
-0.87903,6.8263,1
0.43471,7.2247,1
-2.295,5.6621,3
0.49006,7.3912,1
-1.1085,9.063,4
2.0089,8.5221,2
-1.576,8.1141,4
-2.1006,3.7458,3
-2.0689,4.609,3
-1.9742,8.5636,4
-0.48902,8.65,4
1.5181,9.4603,2
2.1327,5.5452,5
2.2259,9.0298,2
-1.9804,9.8871,4
3.1303,7.9063,2
-1.3448,3.8851,3
-0.60501,7.1023,1
1.6773,5.6966,5
-2.6231,8.3063,4
-0.22208,9.1032,4
0.52062,8.0276,1
-3.1451,8.9945,4
2.5768,9.8954,2
3.6063,5.0536,5
1.4691,10.369,2
3.0085,10.272,2
-1.5072,5.4389,3
-1.6765,7.0003,3
-1.1498,8.0823,1
2.5697,4.8678,5
-1.5131,9.7592,4
1.6214,10.293,2
-1.1428,9.328,1
1.3516,9.7919,1
1.8713,9.9259,2
-1.3897,10.248,4
1.6815,5.6932,5
2.224,10.788,2
0.70462,10.031,2
-2.8544,5.9513,3
-1.9236,7.0815,3
-0.14909,7.7715,1
1.0101,10.708,2
-1.69,5.4638,3
-0.65354,6.1876,3
3.0547,5.9668,5
0.97596,5.8232,5
1.616,5.8028,5
0.85569,7.7158,1
0.081828,8.8697,1
0.83358,9.3328,2
-1.3466,10.518,4
2.5634,8.9929,2
0.81422,8.1776,1
1.259,3.659,5
-0.61106,10.644,4
-2.064,5.8109,3
-2.3365,6.6785,3
2.8073,10.324,2
2.2229,4.7143,5
1.9267,6.0023,5
-0.091347,8.0682,1
-2.397,10.729,4
-2.3155,10.917,4
1.4249,7.1057,5
-2.0704,10.089,4
4.3066,9.7832,2
1.694,5.9699,5
2.5422,9.4001,2
1.6436,9.1862,2
-0.45111,8.7079,1
3.208,6.6228,5
-1.9962,11.369,4
-1.3613,8.8257,1
3.2032,6.0917,5
0.019574,5.9313,1
-2.1344,5.6442,3
-0.81311,7.0176,3
-1.7652,5.0184,3
-2.8666,10.688,4
0.2085,7.8353,1
-1.8375,5.1997,3
-0.37644,7.5552,1
1.5228,10.719,2
-1.7469,6.6892,3
1.9904,4.5211,5
-1.9651,6.4932,1
0.5061,7.6021,1
-2.6384,5.0309,3
0.63498,8.5003,1
-2.3187,6.7025,3
-0.55169,4.8897,3
-1.9445,10.76,4
0.26748,8.7267,1
2.5469,10.343,2
0.35283,8.1852,1
-1.1437,5.6886,3
-1.3525,5.3336,3
1.0982,11.483,2
3.9639,9.7799,2
-1.9246,6.0735,3
-2.9816,9.5186,4
3.3339,9.4838,2
1.5917,5.1783,5
0.20139,7.6049,1
2.4815,6.8808,5
0.53288,8.4858,1
1.3121,8.7726,1
1.2788,9.063,1
-1.8068,10.728,4
-2.7297,9.746,4
1.8084,7.1653,1
-0.8559,10.912,4
-2.1488,10.545,4
-1.7269,6.9912,1
2.7368,9.9061,2
-2.4372,7.0344,3
-2.0182,7.9841,4
-0.15466,8.4707,1
1.7952,9.746,2
1.6709,6.6761,5
1.7792,10.226,2
-1.8088,9.575,4
2.1182,4.362,5
2.6509,8.739,2
2.1294,11.189,2
1.8736,9.5475,2
-0.88165,9.9826,4
2.7044,4.7397,5
-1.1251,6.9202,1
-3.1107,6.8317,3
1.6494,5.9581,5
-2.0997,6.6994,3
2.9385,11.739,2
-0.25293,8.0445,1
2.004,8.7793,2
-2.7212,9.2845,4
1.1651,10.941,2
-1.9354,5.9117,3
-0.24169,8.1039,1
2.1888,7.2024,1
0.021993,9.1295,1
-0.90869,11.418,4
2.6846,6.2502,5
-1.7127,5.3888,3
1.459,7.0178,5
-1.6835,6.7905,3
2.2535,6.4263,5
2.0627,6.5177,5
3.2439,5.562,5
1.0429,8.392,1
-1.8749,6.868,3
-0.66521,6.8923,3
-1.2464,5.6153,3
-1.2566,10.509,4
-3.649,9.7656,4
-3.9178,10.259,4
-0.3695,8.9746,1
2.3219,5.1905,5
2.6609,9.5496,2
1.8424,6.2444,5
-1.8228,9.6669,4
-0.88227,7.5503,1
-1.3902,5.7293,3
-0.25233,8.5421,1
0.66899,5.2154,5
1.1486,5.894,5
-2.6427,5.4868,3
-1.5862,5.6631,3
-2.5253,9.6922,4
-0.040852,8.1712,1
2.8479,7.203,5
-0.8166,11.797,4
-0.83754,7.5627,1
-0.54275,6.546,3
-2.5099,9.3243,4
-2.8783,11.96,4
-3.0712,9.8845,4
-1.5617,6.9396,3
2.4883,5.8644,5
1.2847,11.348,2
3.33,5.9428,5
0.403,7.0654,1
-2.6304,9.8918,4
-0.88933,9.9563,4
1.8053,6.509,5
-2.9555,10.637,4
-1.4464,6.4768,3
3.8552,6.5517,5
0.88205,8.2151,1
-1.5509,7.7548,3
1.5126,9.4492,2
2.1187,5.8807,5
-2.3195,11.047,4
-0.60891,7.9041,1
0.73823,10.003,2
1.6911,6.7042,5
-1.8565,9.2376,4
-2.8092,6.003,3
-0.53515,7.738,1
-0.87654,6.0775,3
2.4947,5.8907,5
1.4468,5.6651,5
-1.4138,6.201,3
0.75106,10.816,2
2.3471,9.7272,2
-2.4664,10.964,4
-3.2031,10.839,4
-3.0307,6.1383,3
-4.1826,10.1,4
-1.4065,7.1878,1
-0.1817,7.7176,1
-1.5471,6.5701,3
1.2262,11.012,2
0.17253,9.0389,2
-2.6946,8.7038,4
-2.9672,5.8101,3
2.0195,6.0388,5
1.8306,10.163,2
-1.9558,6.6215,3
-2.6592,6.0456,3
-2.7592,9.2385,4
1.7315,5.5782,5
1.8828,9.6165,2
-2.2182,6.0205,3
0.52976,8.0038,1
-0.4256,9.2821,1
2.3521,9.364,2
-0.6574,7.7318,1
-0.79013,6.5313,3
-1.5991,5.3457,3
-2.6281,10.798,4
1.1601,5.0483,5
0.42718,6.187,1
-2.684,9.8717,4
-1.6817,6.4236,3
-2.4771,5.8989,3
0.20493,9.3956,1
-0.55247,6.9087,1
0.13349,8.0151,1
-1.5091,5.9252,3
0.7918,8.587,1
-1.4548,6.2736,3
2.2634,6.0527,5
2.0874,10.247,2
0.80412,8.9503,2
1.0526,8.9648,2
-1.6387,9.6299,4
-2.2898,10.338,4
-3.6833,6.6521,3
-1.734,6.3983,3
2.534,7.4653,5
-0.91686,7.2161,1
1.6496,5.6261,5
2.6904,9.9795,2
3.2813,8.4528,2
0.23968,6.1957,5
-3.2171,8.9996,4
-1.1717,7.0372,1
-1.7389,9.7825,4
1.616,5.8283,5
0.93825,10.331,2
-2.2327,10.078,4
2.8812,4.9663,5
-0.49073,6.5536,1
1.1345,5.2762,5
-2.3026,4.9202,3
-0.62162,5.7693,3
-2.6091,10.183,4
2.5328,11.016,2
-2.754,10.991,4
-2.0224,9.6704,4
-0.25157,6.4256,1
-0.34543,5.446,1
-2.4868,10.385,4
2.067,8.9999,2
2.6178,9.5188,2
3.4815,9.8494,2
-3.0772,9.8649,4
-0.97045,4.415,3
2.6668,9.6976,2
2.5053,5.2654,5
-1.7558,5.7221,3
-0.43736,8.2304,1
0.46219,7.0359,1
-0.30969,9.1886,1
1.6655,6.0052,5
1.3425,6.7847,5
0.3435,6.9594,1
0.19033,8.2427,1
3.0764,7.2134,5
-1.8402,10.001,4
2.0832,6.3016,5
-0.38284,8.705,1
1.5651,9.5445,2
2.2493,3.7053,5
-2.1169,5.6781,3
2.893,5.0139,5
-1.8476,4.9825,3
-2.5825,10.463,4
-0.043129,7.622,1
1.4719,10.2,2
-1.544,5.8963,3
-2.2555,9.7224,4
3.3499,9.1253,2
-2.4298,10.282,4
-0.73117,5.5641,3
-0.89189,6.8806,3
-1.1682,6.2819,3
2.3845,5.0105,5
0.97807,8.0961,2
2.7611,9.5493,2
1.2912,10.004,2
-1.0466,6.3238,3
-2.0108,7.6992,1
1.5252,9.7012,2
-2.2078,6.9187,3
-1.6738,6.6124,3
-1.0717,6.8928,3
0.44982,8.0721,1
-0.17537,7.8356,1
2.3552,4.9667,5
0.99497,8.0113,5
-2.7648,10.482,4
2.3825,8.1024,2
-2.9651,5.4167,3
-1.1237,5.6603,3
1.8528,6.0455,5
0.97035,5.4147,5
-1.5423,9.9003,4
1.7998,8.9842,2
1.1739,10.974,2
1.556,6.9776,5
2.6546,5.2716,5
-1.9396,10.319,4
-2.1188,9.6793,4
-2.9607,9.704,4
-0.37412,5.4912,3
-2.8302,9.7802,4
-1.6469,6.5959,3
-3.0205,7.3271,3
-3.0075,9.6386,4
2.4574,7.4102,5
-2.6717,5.9884,3
1.9381,9.6123,2
1.8127,10.139,2
-0.24283,7.3972,1
2.2291,9.7951,2
-2.0653,10.924,4
2.7322,4.7658,5
-0.11939,8.0203,1
-1.2712,7.6134,1
-3.4064,10.26,4
0.23888,8.4122,1
1.8964,11.322,2
0.34887,8.0512,1
1.6355,5.8237,5
2.7711,9.7212,2
-2.5358,10.403,4
-0.99589,6.7163,3
0.36295,8.0646,1
2.2493,5.1261,5
2.1408,11.219,2
-0.18448,9.164,1
-2.5863,6.445,3
-3.575,8.9137,4
-1.725,7.3273,3
0.28343,9.3819,1
0.35975,8.6619,1
1.828,5.6791,5
-1.123,7.2337,1
1.5472,4.9052,5
-2.0056,6.2727,3
1.689,11.653,2
-1.0161,8.169,1
3.3337,9.2527,2
-3.0355,10.213,4
2.5917,9.8483,2
2.172,6.8166,5
-1.479,3.8769,3
-0.33768,7.5042,1
1.748,6.0473,5
-1.4118,9.0617,4
2.2958,6.7371,5
-1.6336,6.8499,3
0.9895,7.9991,1
-3.3306,5.5982,3
1.786,8.3791,2
-0.13579,10.418,4
1.31,7.5257,1
-0.88269,7.8708,1
-2.5951,6.3263,3
-1.262,8.2859,1
1.6199,6.0326,5
-1.3509,10.168,4
0.057698,9.2111,1
-2.0689,7.4226,3
1.46,5.6204,5
-1.4595,10.008,4
-0.85006,6.5395,3
-1.5781,9.6762,4
2.6815,5.8407,5
2.6953,6.0342,5
-0.76975,8.4261,1
-1.069,7.683,1
2.3613,8.121,5
0.73351,6.7805,5
-0.91992,7.8548,1
3.3474,5.3531,5
1.8566,7.08,5
2.9184,5.6374,5
-2.847,10.193,4
0.87625,8.2256,1
1.3785,7.4366,5
1.6789,4.8519,5
1.9809,10.712,2
0.45705,8.978,2
2.8993,6.3099,5
0.88238,10.858,2
-0.71423,7.2718,1
2.7781,6.4306,5
-2.7442,9.0287,4
-0.75192,9.5393,4
1.8363,6.708,5
1.3861,10.402,2
1.5434,5.4528,5
0.24591,7.8237,1
-2.9266,7.3765,3
1.1762,6.8507,5
2.6832,5.4673,5
-1.4962,10.043,4
0.19645,6.4079,3
-2.5469,5.7999,3
1.087,7.8473,1
0.51653,9.5904,1
1.2873,4.6487,5
1.196,5.67,5
-2.7317,4.8117,3
0.84306,7.9663,1
2.4656,9.231,2
1.7964,5.8041,5
-1.355,7.3023,1
1.9571,7.0756,5
-2.9472,5.6533,3
-3.6781,8.5922,4
3.5868,9.1366,2
-0.38221,8.1952,1
0.81605,8.2101,1
3.604,4.7065,5
-0.34946,10.424,4
2.8658,5.9722,5
-2.0205,10.428,4
0.70731,7.9604,1
0.77126,8.1409,1
-2.4605,9.8036,4
2.6832,6.3075,5
-0.99883,9.6795,4
1.0527,8.3099,1
2.4541,5.8643,5
-1.4508,8.6985,4
-1.2006,10.206,4
1.755,9.7052,2
-2.0112,7.4294,3
-1.0943,8.6043,1
0.10301,8.3343,1
1.14,5.5579,5
-3.3437,5.5814,3
1.3591,10.828,2
-2.5734,6.4131,3
1.7973,8.1471,1
2.5722,10.571,2
2.3324,6.2537,5
1.1337,10.672,2
0.91024,7.9376,1
2.0477,6.9885,5
-2.0797,6.1534,3
-1.4448,10.674,4
1.729,10.731,2
-2.3968,6.0407,3
1.4498,9.4615,2
-3.0507,10.733,4
3.3311,10.345,2
2.0854,10.89,2
0.80378,7.9899,1
-2.0672,6.1113,3
2.2487,9.4329,2
0.9372,8.9621,2
0.5621,7.581,1
1.6858,6.5702,5
1.2089,6.778,1
2.5577,11.3,2
3.3243,9.2672,2
2.261,9.2423,2
3.2939,8.2354,2
-0.77472,7.4954,1
1.103,9.1053,1
-1.5798,4.583,3
-2.3346,10.657,4
-0.76315,7.788,1
-1.9964,5.098,3
-1.5835,5.9071,3
-1.5115,6.2951,3
1.1524,5.7926,5
-1.2321,5.8449,3
3.5961,6.3812,5
1.7835,10.236,2
2.2881,5.7806,5
-0.12609,6.977,1
2.4279,9.7441,2
1.7745,5.7896,5
2.1562,6.9855,5
-1.2834,9.2919,4
0.32966,6.5517,1
2.3232,3.9718,5
1.4684,7.1372,5
1.1716,10.843,2
2.226,9.5826,2
2.7087,5.2153,5
-0.38298,7.4584,1
-2.6951,9.8055,4
-0.76863,8.7979,1
2.0721,10.238,2
1.8934,10.101,2
0.56508,8.498,1
1.3565,6.5252,5
2.7853,9.8253,2
1.7751,7.6507,5
-2.7177,9.7635,4
-2.1121,6.2216,3
-0.20992,9.1563,1
-2.3375,10.035,4
1.0165,9.0694,2
-2.6109,9.531,4
3.3804,8.5367,2
0.46975,6.0314,5
3.7539,9.8031,2
-2.3676,8.4208,4
2.7807,10.505,2
2.3932,8.7293,2
-2.1158,11.117,4
-1.7489,6.0825,3
-0.37326,8.0084,1
-2.2006,4.4572,3
-1.0986,7.2168,1
1.5645,10.235,2
0.21036,7.8492,1
-4.0339,10.782,4
-3.4745,9.3153,4
-2.8931,9.9259,4
0.99554,11.361,2
1.0337,5.7902,5
2.0831,7.3836,5
1.1194,8.6772,1
-2.6528,5.0746,3
2.3457,7.7155,5
-0.55714,10.254,4
-1.8333,9.8194,4
0.89478,5.4671,5
-0.56439,7.7718,1
2.9082,9.1053,2
2.2544,7.0991,5
-2.2827,6.4556,3
2.3752,3.8945,5
-4.2276,11.471,4
2.6197,8.3605,2
-1.8033,4.6093,3
-2.5319,6.2257,3
1.9878,10.319,2
2.2787,9.9055,2
-1.865,10.616,4
-3.467,9.6714,4
-3.8711,9.849,4
-2.3063,9.8138,4
-1.9601,5.4326,3
-2.0884,7.0296,3
3.533,10.022,2
1.9894,5.525,5
-2.71,6.2118,3
3.3004,10.441,2
-0.71909,6.4352,1
-1.9852,6.6687,3
2.6154,6.4998,5
1.8561,8.8717,2
0.61892,9.1789,1
-1.9216,6.3276,3
1.9996,6.1298,5
-2.9836,10.552,4
0.032321,9.1614,1
-1.3861,9.3734,4
-2.67,10.3,4
-1.8627,10.326,4
1.923,7.3263,5
-2.3417,10.543,4
-2.8812,5.59,3
1.5845,9.553,2
-1.8509,9.3076,1
-1.1864,7.6525,1
-0.43519,7.5893,1
-2.3781,6.346,3
2.584,7.3147,5
-1.6341,6.2985,3
-2.9721,10.389,4
3.0689,5.1519,5
1.2164,9.9133,2
0.46907,5.7867,5
-1.8526,9.7029,4
-0.72112,8.1622,1
2.4982,10.827,2
2.5627,10.756,2
0.60639,9.2251,1
-0.062489,6.918,1
-2.2136,6.6258,3
-2.1027,10.938,4
-2.6752,4.6715,3
1.696,5.4215,5
